crossing,month,n_reports,avg_min,median_min,p90_min,max_min,min_min
bajakovo-batrovci,2026-03,502,63.4,59.0,70.0,92,58
bajakovo-batrovci,2026-04,1128,62.7,59.0,70.0,94,58
bajakovo-batrovci,2026-05,1123,65.1,63,81.0,92,58
bajakovo-batrovci,2026-06,682,60.6,62.0,68.0,92,10
batrovci-bajakovo,2026-03,531,64.1,59,81.0,92,58
batrovci-bajakovo,2026-04,1212,63.9,63.0,70.0,92,58
batrovci-bajakovo,2026-05,1226,66.6,63.0,81.5,114,58
batrovci-bajakovo,2026-06,714,62.5,63.0,70.0,92,10
bogorodica-evzoni,2026-03,317,59.3,59,60.0,92,58
bogorodica-evzoni,2026-04,738,60.2,59.0,63.0,92,58
bogorodica-evzoni,2026-05,781,61.1,59,66.0,92,58
bogorodica-evzoni,2026-06,417,58.4,59,68.0,92,5
evzoni-bogorodica,2026-03,318,59.5,59.0,60.0,92,58
evzoni-bogorodica,2026-04,748,60.5,59.0,64.0,92,58
evzoni-bogorodica,2026-05,851,62.6,59,70.0,114,58
evzoni-bogorodica,2026-06,418,58.3,59.0,64.3,92,5
